Location,LocationHierarchy,audience_man,audience_woman,Frequency,%ven_audience_man,%ven_audience_woman,audience_adolecent,audience_young_adult,audience_middle_age,audience_elder,audience_adult,%ven_audience_adolecent,%ven_audience_young_adult,%ven_audience_adult,%ven_audience_middle_age,%ven_audience_elder,audience_locals_man,audience_locals_woman,%locals_audience_man,%locals_audience_woman,audience_locals_adolecent,audience_locals_young_adult,audience_locals_middle_age,audience_locals_elder,audience_locals_adult,%locals_audience_adolecent,%locals_audience_young_adult,%locals_audience_adult,%locals_audience_middle_age,%locals_audience_elder,audience_adolecent_man,audience_young_adult_man,audience_middle_age_man,audience_elder_man,audience_adult_man,audience_adolecent_woman,audience_young_adult_woman,audience_middle_age_woman,audience_elder_woman,audience_adult_woman,audience_home,audience_recent,%ven_audience_home,%ven_audience_recent,audience_locals_home,audience_locals_recent,%locals_audience_home,%locals_audience_recent,audience_home_man,audience_recent_man,audience_home_woman,audience_recent_woman,audience_iOS,audience_Android,audience_Other,%ven_audience_iOS,%ven_audience_Android,%ven_audience_Other,audience_iOS_man,audience_Android_man,audience_Other_man,audience_iOS_woman,audience_Android_woman,audience_Other_woman,audience_locals_iOS,audience_locals_Android,audience_locals_Other,%locals_audience_iOS,%locals_audience_Android,%locals_audience_Other,venezuelans,allmigrants,allpopulation,allnonmigrant,ven/migrants,ven/pop,100ven/migrants,100ven/pop,not_enough_data,%diff_audience_home,%diff_audience_recent,%diff_audience_man,%diff_audience_woman,%diff_audience_adolecent,%diff_audience_young_adult,%diff_audience_adult,%diff_audience_middle_age,%diff_audience_elder,%diff_audience_iOS,%diff_audience_Android,%diff_audience_Other,ramv_venezuelans,fb/ramv,display_audience_man,display_audience_woman,display_audience_adolecent,display_audience_young_adult,display_audience_middle_age,display_audience_elder,display_audience_adult,display_audience_locals_man,display_audience_locals_woman,display_audience_locals_adolecent,display_audience_locals_young_adult,display_audience_locals_middle_age,display_audience_locals_elder,display_audience_locals_adult,display_audience_adolecent_man,display_audience_young_adult_man,display_audience_middle_age_man,display_audience_elder_man,display_audience_adult_man,display_audience_adolecent_woman,display_audience_young_adult_woman,display_audience_middle_age_woman,display_audience_elder_woman,display_audience_adult_woman,display_audience_home,display_audience_recent,display_audience_locals_home,display_audience_locals_recent,display_audience_home_man,display_audience_recent_man,display_audience_home_woman,display_audience_recent_woman,display_audience_iOS,display_audience_Android,display_audience_Other,display_audience_iOS_man,display_audience_Android_man,display_audience_Other_man,display_audience_iOS_woman,display_audience_Android_woman,display_audience_Other_woman,display_audience_locals_iOS,display_audience_locals_Android,display_audience_locals_Other
"Norte de Santander, Colombia",State,21067,22402,Daily,48.46,51.54,3866,14650,6039,340,18233,8.96,33.97,42.28,14.0,0.79,213261,261419,44.93,55.07,54739,141974,98636,8766,191197,11.05,28.66,38.6,19.91,1.77,1696,7843,2426,664,7966,2345,8420,3165,285,9338,40553,13897,74.48,25.52,451322,215478,67.68,32.32,20450,7683,20234,7862,1068,31621,10836,2.45,72.65,24.9,520,13402,7069,454,16705,5211,27440,379455,77351,5.67,78.36,15.97,42356,53991,527799,453143,0.7845,0.0803,78.45,8.03,False,6.79,-6.79,3.54,-3.54,-2.09,5.31,3.68,-5.91,-0.98,-3.21,-5.71,8.92,82286.0,0.5147412682594852,21K,22K,3.8K,14K,6.0K,340,18K,213K,261K,54K,141K,98K,8.7K,191K,1.6K,7.8K,2.4K,664,7.9K,2.3K,8.4K,3.1K,285,9.3K,40K,13K,451K,215K,20K,7.6K,20K,7.8K,1.0K,31K,10K,520,13K,7.0K,454,16K,5.2K,27K,379K,77K
"Putumayo, Colombia",State,1000,1000,Monthly,50.0,50.0,1000,1000,1000,1000,1000,20.0,20.0,20.0,20.0,20.0,67000,68000,49.63,50.37,28000,41000,20000,1000,46000,20.59,30.15,33.82,14.71,0.74,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50.0,50.0,120000,47000,71.86,28.14,1000,1000,1000,1000,1000,1000,1000,33.33,33.33,33.33,1000,1000,1000,1000,1000,1000,2600,94000,40000,1.9,68.81,29.28,1100,5400,140000,140000,0.2037,0.0079,20.37,0.79,False,-21.86,21.86,0.37,-0.37,-0.59,-10.15,-13.82,5.29,19.26,31.43,-35.48,4.05,890.0,1.2359550561797752,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,67K,68K,28K,41K,20K,1.0K,46K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,120K,47K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,2.6K,94K,40K
"Putumayo, Colombia",State,399,999,Daily,28.54,71.46,0,799,0,0,499,0.0,61.56,38.44,0.0,0.0,33312,36511,47.71,52.29,11562,20542,11285,599,27615,16.15,28.69,38.57,15.76,0.84,0,498,0,0,332,0,997,0,0,997,499,749,39.98,60.02,62070,35142,63.85,36.15,499,997,749,997,0,832,0,0.0,100.0,0.0,0,664,498,0,999,0,1886,59202,12852,2.55,80.07,17.38,732,2440,73794,74453,0.3000,0.0099,30.00,0.99,True,-23.87,23.87,-19.17,19.17,-16.15,32.87,-0.12,-15.76,-0.84,-2.55,19.93,-17.38,890.0,0.8224719101123595,399,999,0,799,0,0,499,33K,36K,11K,20K,11K,599,27K,0,498,0,0,332,0,997,0,0,997,499,749,62K,35K,499,997,749,997,0,832,0,0,664,498,0,999,0,1.8K,59K,12K
"Quindio, Colombia",State,1900,1800,Monthly,51.35,48.65,1000,1100,1000,1000,1700,17.24,18.97,29.31,17.24,17.24,170000,190000,47.22,52.78,39000,98000,99000,1000,120000,10.92,27.45,33.61,27.73,0.28,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,3400,1600,68.0,32.0,340000,150000,69.39,30.61,1700,1000,1600,1000,1000,2500,1100,21.74,54.35,23.91,1000,1200,1000,1000,1300,1000,25000,260000,83000,6.79,70.65,22.55,3700,13000,380000,370000,0.2846,0.0097,28.46,0.97,False,-1.39,1.39,4.13,-4.13,6.32,-8.49,-4.3,-10.49,16.96,14.95,-16.3,1.36,1171.0,3.1596925704526044,1.9K,1.8K,1.0K,1.1K,1.0K,1.0K,1.7K,170K,190K,39K,98K,99K,1.0K,120K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,3.4K,1.6K,340K,150K,1.7K,1.0K,1.6K,1.0K,1.0K,2.5K,1.1K,1.0K,1.2K,1.0K,1.0K,1.3K,1.0K,25K,260K,83K
"Quindio, Colombia",State,1266,1310,Daily,49.15,50.85,997,769,799,0,915,28.65,22.1,26.29,22.96,0.0,97257,127743,43.23,56.77,20577,59605,61263,6806,78400,9.08,26.3,34.59,27.03,3.0,0,599,664,0,624,997,856,997,0,624,2395,1182,66.96,33.04,205384,110307,65.06,34.94,1199,599,1234,833,498,1908,753,15.76,60.4,23.84,498,763,799,0,1039,997,16702,180479,26519,7.47,80.68,11.85,2605,7430,232375,224833,0.3506,0.0112,35.06,1.12,False,1.9,-1.9,5.92,-5.92,19.57,-4.2,-8.3,-4.07,-3.0,8.3,-20.28,11.98,1171.0,2.2245943637916312,1.2K,1.3K,997,769,799,0,915,97K,127K,20K,59K,61K,6.8K,78K,0,599,664,0,624,997,856,997,0,624,2.3K,1.1K,205K,110K,1.1K,599,1.2K,833,498,1.9K,753,498,763,799,0,1.0K,997,16K,180K,26K
"Risaralda, Colombia",State,3500,3300,Monthly,51.47,48.53,1000,2100,1100,1000,3100,12.05,25.3,37.35,13.25,12.05,270000,320000,45.76,54.24,64000,160000,150000,20000,210000,10.6,26.49,34.77,24.83,3.31,1000,1100,1000,1000,1700,1000,1100,1000,1000,1400,6300,2700,70.0,30.0,560000,250000,69.14,30.86,3300,1300,3000,1300,1000,4600,2000,13.16,60.53,26.32,1000,2300,1200,1000,2300,1000,48000,420000,140000,7.89,69.08,23.03,6700,25000,620000,600000,0.2680,0.0108,26.80,1.08,False,0.86,-0.86,5.71,-5.71,1.45,-1.19,2.58,-11.58,8.74,5.26,-8.55,3.29,2588.0,2.58887171561051,3.5K,3.3K,1.0K,2.1K,1.1K,1.0K,3.1K,270K,320K,64K,160K,150K,20K,210K,1.0K,1.1K,1.0K,1.0K,1.7K,1.0K,1.1K,1.0K,1.0K,1.4K,6.3K,2.7K,560K,250K,3.3K,1.3K,3.0K,1.3K,1.0K,4.6K,2.0K,1.0K,2.3K,1.2K,1.0K,2.3K,1.0K,48K,420K,140K
"Risaralda, Colombia",State,2219,2245,Daily,49.71,50.29,285,1399,488,0,2169,6.57,32.23,49.97,11.24,0.0,146432,205280,41.63,58.37,551,97777,89213,9571,136281,0.17,29.33,40.88,26.76,2.87,664,611,499,0,1019,399,1099,249,0,1259,3850,2126,64.42,35.58,332116,189665,63.65,36.35,1979,928,1845,1155,749,3339,1013,14.68,65.46,19.86,749,1478,654,997,1898,285,30048,286570,48891,8.22,78.4,13.38,4271,12533,374644,362399,0.3408,0.0114,34.08,1.14,False,0.77,-0.77,8.07,-8.07,6.4,2.9,9.09,-15.52,-2.87,6.46,-12.95,6.48,2588.0,1.6503091190108192,2.2K,2.2K,285,1.3K,488,0,2.1K,146K,205K,551,97K,89K,9.5K,136K,664,611,499,0,1.0K,399,1.0K,249,0,1.2K,3.8K,2.1K,332K,189K,1.9K,928,1.8K,1.1K,749,3.3K,1.0K,749,1.4K,654,997,1.8K,285,30K,286K,48K
"San Andres y Providencia, Colombia",State,1000,1000,Monthly,50.0,50.0,1000,1000,1000,1000,1000,20.0,20.0,20.0,20.0,20.0,19000,21000,47.5,52.5,3400,9300,12000,1100,15000,8.33,22.79,36.76,29.41,2.7,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50.0,50.0,33000,24000,57.89,42.11,1000,1000,1000,1000,1000,1000,1000,33.33,33.33,33.33,1000,1000,1000,1000,1000,1000,3400,29000,8800,8.25,70.39,21.36,1000,2100,42000,40000,0.4762,0.0238,47.62,2.38,True,-7.89,7.89,2.5,-2.5,11.67,-2.79,-16.76,-9.41,17.3,25.08,-37.06,11.97,,,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,19K,21K,3.4K,9.3K,12K,1.1K,15K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,33K,24K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,3.4K,29K,8.8K
"San Andres y Providencia, Colombia",State,664,997,Daily,39.98,60.02,0,997,0,0,749,0.0,57.1,42.9,0.0,0.0,11188,14106,44.23,55.77,1699,5463,7587,366,10715,6.58,21.15,41.48,29.37,1.42,0,0,0,0,664,0,997,0,0,997,799,0,100.0,0.0,19988,19593,50.5,49.5,664,0,997,0,0,997,664,0.0,60.02,39.98,0,997,498,0,997,997,2463,20102,2804,9.71,79.24,11.05,799,1283,28236,23890,0.6228,0.0283,62.28,2.83,True,49.5,-49.5,-4.26,4.26,-6.58,35.95,1.42,-29.37,-1.42,-9.71,-19.21,28.92,,,664,997,0,997,0,0,749,11K,14K,1.6K,5.4K,7.5K,366,10K,0,0,0,0,664,0,997,0,0,997,799,0,19K,19K,664,0,997,0,0,997,664,0,997,498,0,997,997,2.4K,20K,2.8K
"Sucre, Colombia",State,4700,4800,Monthly,49.47,50.53,1300,3500,1000,1000,3800,12.26,33.02,35.85,9.43,9.43,180000,190000,48.65,51.35,66000,110000,64000,7000,130000,17.51,29.18,34.48,16.98,1.86,1000,1800,1000,1000,1900,1000,1800,1000,1000,1900,8700,2800,75.65,24.35,350000,110000,76.09,23.91,4300,1300,4400,1500,1000,6100,3300,9.62,58.65,31.73,1000,2900,1800,1000,3300,1500,10000,260000,110000,2.63,68.42,28.95,9500,19000,400000,380000,0.5000,0.0238,50.00,2.38,False,-0.43,0.43,0.83,-0.83,-5.24,3.84,1.37,-7.54,7.58,6.98,-9.77,2.78,5094.0,1.8649391440910876,4.7K,4.8K,1.3K,3.5K,1.0K,1.0K,3.8K,180K,190K,66K,110K,64K,7.0K,130K,1.0K,1.8K,1.0K,1.0K,1.9K,1.0K,1.8K,1.0K,1.0K,1.9K,8.7K,2.8K,350K,110K,4.3K,1.3K,4.4K,1.5K,1.0K,6.1K,3.3K,1.0K,2.9K,1.8K,1.0K,3.3K,1.5K,10K,260K,110K
"Sucre, Colombia",State,2685,2683,Daily,50.02,49.98,826,1683,832,0,2259,14.75,30.05,40.34,14.86,0.0,89275,102612,46.52,53.48,22249,52696,37448,3639,76180,11.58,27.42,39.63,19.48,1.89,0,1045,997,0,886,555,1183,749,0,1266,4237,1904,69.0,31.0,170560,78710,68.42,31.58,2284,1180,2172,1253,0,3343,1340,0.0,71.39,28.61,0,2053,654,0,2038,666,6376,149753,31492,3.4,79.82,16.78,4729,9378,203841,190803,0.5043,0.0232,50.43,2.32,False,0.57,-0.57,3.49,-3.49,3.17,2.64,0.71,-4.63,-1.89,-3.4,-8.43,11.83,5094.0,0.9283470749901845,2.6K,2.6K,826,1.6K,832,0,2.2K,89K,102K,22K,52K,37K,3.6K,76K,0,1.0K,997,0,886,555,1.1K,749,0,1.2K,4.2K,1.9K,170K,78K,2.2K,1.1K,2.1K,1.2K,0,3.3K,1.3K,0,2.0K,654,0,2.0K,666,6.3K,149K,31K
"Tolima, Colombia",State,2400,1900,Monthly,55.81,44.19,1000,1400,1000,1000,2000,15.62,21.88,31.25,15.62,15.62,320000,350000,47.76,52.24,93000,190000,160000,18000,230000,13.46,27.5,33.29,23.15,2.6,1000,1000,1000,1000,1200,1000,1000,1000,1000,1000,3700,1900,66.07,33.93,620000,300000,67.39,32.61,2100,1000,1600,1000,1000,2800,1500,18.87,52.83,28.3,1000,1500,1000,1000,1300,1000,32000,490000,170000,4.62,70.81,24.57,4400,21000,700000,680000,0.2095,0.0063,20.95,0.63,False,-1.32,1.32,8.05,-8.05,2.17,-5.62,-2.04,-7.53,13.02,14.24,-17.98,3.74,1715.0,2.565597667638484,2.4K,1.9K,1.0K,1.4K,1.0K,1.0K,2.0K,320K,350K,93K,190K,160K,18K,230K,1.0K,1.0K,1.0K,1.0K,1.2K,1.0K,1.0K,1.0K,1.0K,1.0K,3.7K,1.9K,620K,300K,2.1K,1.0K,1.6K,1.0K,1.0K,2.8K,1.5K,1.0K,1.5K,1.0K,1.0K,1.3K,1.0K,32K,490K,170K
"Tolima, Colombia",State,1362,1465,Daily,48.18,51.82,498,905,684,0,1232,15.0,27.27,37.12,20.61,0.0,181240,227748,44.31,55.69,44924,108971,100599,10665,147924,10.88,26.38,35.81,24.35,2.58,498,555,664,0,719,0,749,999,0,567,2252,1512,59.83,40.17,360922,224903,61.61,38.39,1007,832,1226,874,0,2099,576,0.0,78.47,21.53,0,1089,124,0,1085,599,23957,333863,54243,5.81,81.02,13.16,2473,11367,415893,403284,0.2176,0.0059,21.76,0.59,False,-1.78,1.78,3.86,-3.86,4.13,0.89,1.31,-3.74,-2.58,-5.81,-2.56,8.37,1715.0,1.4419825072886296,1.3K,1.4K,498,905,684,0,1.2K,181K,227K,44K,108K,100K,10K,147K,498,555,664,0,719,0,749,999,0,567,2.2K,1.5K,360K,224K,1.0K,832,1.2K,874,0,2.0K,576,0,1.0K,124,0,1.0K,599,23K,333K,54K
"Valle del Cauca, Colombia",State,21000,19000,Monthly,52.5,47.5,2500,13000,6200,1000,19000,6.0,31.18,45.56,14.87,2.4,1300000,1500000,46.43,53.57,320000,780000,780000,95000,1000000,10.76,26.22,33.61,26.22,3.19,1200,6800,3000,1000,10000,1300,1000,3200,1000,8600,39000,14000,73.58,26.42,2800000,1000000,73.68,26.32,21000,7100,18000,7100,1700,27000,12000,4.18,66.34,29.48,1000,14000,7300,1000,14000,5000,190000,2100000,700000,6.35,70.23,23.41,40000,140000,3100000,2900000,0.2857,0.0129,28.57,1.29,False,-0.1,0.1,6.07,-6.07,-4.76,4.96,11.95,-11.35,-0.8,-2.18,-3.9,6.07,16572.0,2.413709872073377,21K,19K,2.5K,13K,6.2K,1.0K,19K,1.3M,1.5M,320K,780K,780K,95K,1.0M,1.2K,6.8K,3.0K,1.0K,10K,1.3K,1.0K,3.2K,1.0K,8.6K,39K,14K,2.8M,1.0M,21K,7.1K,18K,7.1K,1.7K,27K,12K,1.0K,14K,7.3K,1.0K,14K,5.0K,190K,2.1M,700K
"Valle del Cauca, Colombia",State,13237,13921,Daily,48.74,51.26,1388,8568,2990,666,12999,5.22,32.2,48.85,11.24,2.5,736319,947599,43.73,56.27,160382,449903,464671,51855,639733,9.08,25.47,36.21,26.3,2.94,399,4179,1230,664,5863,866,664,2559,997,5979,25622,11643,68.76,31.24,1658346,758999,68.6,31.4,12881,6188,13414,5594,1444,18201,5770,5.68,71.62,22.7,777,9950,3618,1011,11214,2933,125578,1438079,226426,7.02,80.34,12.65,24999,77324,1850079,1724532,0.3233,0.0135,32.33,1.35,False,0.15,-0.15,5.01,-5.01,-3.86,6.73,12.63,-15.07,-0.43,-1.33,-8.72,10.05,16572.0,1.5085083272990587,13K,13K,1.3K,8.5K,2.9K,666,12K,736K,947K,160K,449K,464K,51K,639K,399,4.1K,1.2K,664,5.8K,866,664,2.5K,997,5.9K,25K,11K,1.6M,758K,12K,6.1K,13K,5.5K,1.4K,18K,5.7K,777,9.9K,3.6K,1.0K,11K,2.9K,125K,1.4M,226K
"Vaupes, Colombia",State,1000,1000,Monthly,50.0,50.0,1000,1000,1000,1000,1000,20.0,20.0,20.0,20.0,20.0,1800,1300,58.06,41.94,1000,1000,1000,1000,1100,19.61,19.61,21.57,19.61,19.61,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50.0,50.0,2500,1400,64.1,35.9,1000,1000,1000,1000,1000,1000,1000,33.33,33.33,33.33,1000,1000,1000,1000,1000,1000,1000,2000,1100,24.39,48.78,26.83,1000,1000,3300,3200,1.0000,0.3030,100.00,30.30,True,-14.1,14.1,-8.06,8.06,0.39,0.39,-1.57,0.39,0.39,8.94,-15.45,6.5,,,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.8K,1.3K,1.0K,1.0K,1.0K,1.0K,1.1K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,2.5K,1.4K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,2.0K,1.1K
"Vaupes, Colombia",State,0,0,Daily,,,0,0,0,0,0,,,,,,824,649,55.94,44.06,399,90,666,0,439,25.03,5.65,27.54,41.78,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,416,658,38.73,61.27,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,997,946,253,45.4,43.08,11.52,0,0,1548,1111,nan,0.0000,nan,0.00,True,,,,,,,,,,,,,,,0,0,0,0,0,0,0,824,649,399,90,666,0,439,0,0,0,0,0,0,0,0,0,0,0,0,416,658,0,0,0,0,0,0,0,0,0,0,0,0,0,997,946,253
"Vichada, Colombia",State,1000,1000,Monthly,50.0,50.0,1000,1000,1000,1000,1000,20.0,20.0,20.0,20.0,20.0,3200,2300,58.18,41.82,1100,1800,1000,1000,1900,16.18,26.47,27.94,14.71,14.71,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,50.0,50.0,4100,2000,67.21,32.79,1000,1000,1000,1000,1000,1000,1000,33.33,33.33,33.33,1000,1000,1000,1000,1000,1000,1000,3400,2100,15.38,52.31,32.31,1000,1000,6200,5500,1.0000,0.1613,100.00,16.13,True,-17.21,17.21,-8.18,8.18,3.82,-6.47,-7.94,5.29,5.29,17.95,-18.97,1.03,1416.0,0.7062146892655368,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,3.2K,2.3K,1.1K,1.8K,1.0K,1.0K,1.9K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,4.1K,2.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,3.4K,2.1K
"Vichada, Colombia",State,664,498,Daily,57.14,42.86,0,332,0,0,997,0.0,24.98,75.02,0.0,0.0,1462,676,68.38,31.62,439,999,166,0,677,19.25,43.8,29.68,7.28,0.0,0,498,0,0,997,0,0,0,0,997,499,997,33.36,66.64,1118,1049,51.59,48.41,498,0,498,0,0,332,997,0.0,24.98,75.02,0,0,498,0,498,0,0,1415,370,0.0,79.27,20.73,599,333,2099,1791,1.7988,0.2854,179.88,28.54,True,-18.24,18.24,-11.24,11.24,-19.25,-18.82,45.34,-7.28,0.0,0.0,-54.29,54.29,1416.0,0.4230225988700565,664,498,0,332,0,0,997,1.4K,676,439,999,166,0,677,0,498,0,0,997,0,0,0,0,997,499,997,1.1K,1.0K,498,0,498,0,0,332,997,0,0,498,0,498,0,0,1.4K,370
"Casanare, Colombia",State,2400,3000,Monthly,44.44,55.56,1000,2100,1000,1000,2200,13.7,28.77,30.14,13.7,13.7,120000,120000,50.0,50.0,33000,67000,45000,3000,90000,13.87,28.15,37.82,18.91,1.26,1000,1000,1000,1000,1000,1000,1200,1000,1000,1200,4600,2000,69.7,30.3,210000,100000,67.74,32.26,2100,1000,2500,1200,1000,3200,2100,15.87,50.79,33.33,1000,1300,1000,1000,1900,1100,9800,170000,59000,4.1,71.19,24.71,5300,10000,250000,240000,0.5300,0.0212,53.00,2.12,False,1.96,-1.96,-5.56,5.56,-0.17,0.62,-7.68,-5.21,12.44,11.77,-20.4,8.63,4547.0,1.165603694743787,2.4K,3.0K,1.0K,2.1K,1.0K,1.0K,2.2K,120K,120K,33K,67K,45K,3.0K,90K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.2K,1.0K,1.0K,1.2K,4.6K,2.0K,210K,100K,2.1K,1.0K,2.5K,1.2K,1.0K,3.2K,2.1K,1.0K,1.3K,1.0K,1.0K,1.9K,1.1K,9.8K,170K,59K
"Casanare, Colombia",State,1277,1723,Daily,42.57,57.43,749,1088,333,498,1256,19.09,27.73,32.01,8.49,12.69,67885,76527,47.01,52.99,16954,36697,27805,1513,57727,12.05,26.08,41.03,19.76,1.08,664,199,332,498,857,997,777,997,0,479,2759,1732,61.43,38.57,118227,76193,60.81,39.19,1145,832,1450,1088,997,1956,944,25.58,50.19,24.22,0,731,499,997,1929,499,7444,113200,20754,5.26,80.06,14.68,3308,5239,150802,143526,0.6314,0.0219,63.14,2.19,False,0.62,-0.62,-4.44,4.44,7.04,1.64,-9.02,-11.28,11.62,20.32,-29.87,9.55,4547.0,0.7275126457004618,1.2K,1.7K,749,1.0K,333,498,1.2K,67K,76K,16K,36K,27K,1.5K,57K,664,199,332,498,857,997,777,997,0,479,2.7K,1.7K,118K,76K,1.1K,832,1.4K,1.0K,997,1.9K,944,0,731,499,997,1.9K,499,7.4K,113K,20K
"Cundinamarca, Colombia",State,12000,11000,Monthly,52.17,47.83,1400,7700,3100,1000,11000,5.79,31.82,45.45,12.81,4.13,630000,630000,50.0,50.0,150000,350000,300000,31000,470000,11.53,26.9,36.13,23.06,2.38,1000,4200,1500,1000,6000,1000,3600,1600,1000,4800,15000,15000,50.0,50.0,940000,800000,54.02,45.98,8200,7700,7200,6800,1100,15000,7500,4.66,63.56,31.78,1000,7600,4400,1000,7200,3000,78000,940000,280000,6.01,72.42,21.57,23000,51000,1300000,1300000,0.4510,0.0177,45.10,1.77,False,-4.02,4.02,2.17,-2.17,-5.74,4.92,9.33,-10.25,1.75,-1.35,-8.86,10.21,11517.0,1.9970478423200486,12K,11K,1.4K,7.7K,3.1K,1.0K,11K,630K,630K,150K,350K,300K,31K,470K,1.0K,4.2K,1.5K,1.0K,6.0K,1.0K,3.6K,1.6K,1.0K,4.8K,15K,15K,940K,800K,8.2K,7.7K,7.2K,6.8K,1.1K,15K,7.5K,1.0K,7.6K,4.4K,1.0K,7.2K,3.0K,78K,940K,280K
"Cundinamarca, Colombia",State,6321,7049,Daily,47.28,52.72,605,3971,2045,997,6609,4.25,27.91,46.45,14.37,7.01,390935,417815,48.34,51.66,81108,222548,187076,16532,326715,9.73,26.69,39.18,22.43,1.98,249,1605,749,997,3592,611,2759,983,0,2843,8024,10360,43.65,56.35,555226,626614,46.98,53.02,3899,5016,4561,4798,549,9154,3524,4.15,69.21,26.64,499,4372,1902,399,4938,1499,58653,653988,98151,7.23,80.66,12.11,13159,25479,814319,814666,0.5165,0.0162,51.65,1.62,False,-3.33,3.33,-1.06,1.06,-5.47,1.23,7.28,-8.06,5.03,-3.08,-11.45,14.54,11517.0,1.14257185030824,6.3K,7.0K,605,3.9K,2.0K,997,6.6K,390K,417K,81K,222K,187K,16K,326K,249,1.6K,749,997,3.5K,611,2.7K,983,0,2.8K,8.0K,10K,555K,626K,3.8K,5.0K,4.5K,4.7K,549,9.1K,3.5K,499,4.3K,1.9K,399,4.9K,1.4K,58K,653K,98K
"Caldas, Colombia",State,1500,1300,Monthly,53.57,46.43,1000,1000,1000,1000,1200,19.23,19.23,23.08,19.23,19.23,210000,240000,46.67,53.33,55000,120000,110000,15000,160000,11.96,26.09,34.78,23.91,3.26,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2500,1000,71.43,28.57,420000,180000,70.0,30.0,1300,1000,1200,1000,1000,1800,1000,26.32,47.37,26.32,1000,1000,1000,1000,1000,1000,30000,330000,110000,6.38,70.21,23.4,2700,16000,460000,450000,0.1688,0.0059,16.88,0.59,False,1.43,-1.43,6.9,-6.9,7.27,-6.86,-11.71,-4.68,15.97,19.93,-22.84,2.91,1255.0,2.151394422310757,1.5K,1.3K,1.0K,1.0K,1.0K,1.0K,1.2K,210K,240K,55K,120K,110K,15K,160K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,2.5K,1.0K,420K,180K,1.3K,1.0K,1.2K,1.0K,1.0K,1.8K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,1.0K,30K,330K,110K
"Caldas, Colombia",State,867,974,Daily,47.09,52.91,0,410,399,0,925,0.0,23.64,53.34,23.01,0.0,122954,144536,45.97,54.03,28533,75018,66632,7549,108689,9.96,26.19,37.95,23.26,2.64,0,583,333,0,832,0,749,997,0,997,1428,999,58.84,41.16,254012,131612,65.87,34.13,573,999,749,999,498,1332,444,21.9,58.58,19.53,0,461,249,997,999,749,21842,222967,37706,7.73,78.92,13.35,1592,6688,279170,272668,0.2380,0.0057,23.80,0.57,False,-7.03,7.03,1.13,-1.13,-9.96,-2.55,15.4,-0.25,-2.64,14.17,-20.35,6.18,1255.0,1.2685258964143427,867,974,0,410,399,0,925,122K,144K,28K,75K,66K,7.5K,108K,0,583,333,0,832,0,749,997,0,997,1.4K,999,254K,131K,573,999,749,999,498,1.3K,444,0,461,249,997,999,749,21K,222K,37K
