,ages_ranges,all_fields,behavior,citizenship,dau_audience,family_statuses,genders,geo_locations,household_composition,interests,languages,mau_audience,name,relationship_statuses,response,scholarities,targeting,timestamp,publisher_platforms
60,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'SV'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",1097,,0.0,"{u'values': [u'SV'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,3500,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":20,""median_bid"":27,""max_bid"":37},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":1097,""estimate_mau"":3500,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'SV']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
61,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'SV'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",464,,0.0,"{u'values': [u'SV'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,1000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":0,""median_bid"":0,""max_bid"":0},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":464,""estimate_mau"":1000,""estimate_ready"":false}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'SV']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
62,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'SV'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,1930559,,0.0,"{u'values': [u'SV'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,3600000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":12,""median_bid"":15,""max_bid"":19},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":1930559,""estimate_mau"":3600000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'SV']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
63,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'BZ'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",0,,0.0,"{u'values': [u'BZ'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,1000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":0,""median_bid"":0,""max_bid"":0},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":0,""estimate_mau"":1000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'BZ']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
64,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'BZ'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",19627,,0.0,"{u'values': [u'BZ'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,35000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":14,""median_bid"":18,""max_bid"":25},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":19627,""estimate_mau"":35000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'BZ']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
65,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'BZ'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,127555,,0.0,"{u'values': [u'BZ'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,210000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":12,""median_bid"":15,""max_bid"":20},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":127555,""estimate_mau"":210000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'BZ']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
66,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'PR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",526,,0.0,"{u'values': [u'PR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,1000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":0,""median_bid"":0,""max_bid"":0},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":526,""estimate_mau"":1000,""estimate_ready"":false}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'PR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
67,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'PR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",161168,,0.0,"{u'values': [u'PR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,220000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":40,""median_bid"":52,""max_bid"":71},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":161168,""estimate_mau"":220000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'PR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
68,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'PR'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,737,,0.0,"{u'values': [u'PR'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,2000000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":36,""median_bid"":47,""max_bid"":66},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":737,""estimate_mau"":2000000,""estimate_ready"":true}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'PR']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
69,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'JM'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6026404871583], u'name': u'Expats (Venezuela)'}))",,"{u'or': [6026404871583], u'name': u'Expats (Venezuela)'}",332,,0.0,"{u'values': [u'JM'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,1000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":26,""median_bid"":35,""max_bid"":51},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":332,""estimate_mau"":1000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6026404871583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'JM']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
70,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'JM'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', {u'or': [6015559470583], u'name': u'Ex-pats (All)'}))",,"{u'or': [6015559470583], u'name': u'Ex-pats (All)'}",50296,,0.0,"{u'values': [u'JM'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,110000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":23,""median_bid"":29,""max_bid"":39},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":50296,""estimate_mau"":110000,""estimate_ready"":true}]}",,"{'flexible_spec': [{'behaviors': [{'id': 6015559470583}]}], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'JM']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
71,{u'min': 13},"(('genders', 0), ('ages_ranges', {u'min': 13}), ('geo_locations', {u'values': [u'JM'], u'name': u'countries', u'location_types': [u'home', u'recent']}), (u'citizenship', None))",,,533279,,0.0,"{u'values': [u'JM'], u'name': u'countries', u'location_types': [u'home', u'recent']}",,,,1000,Colombia,,"{""data"":[{""bid_estimate"":{""min_bid"":0,""median_bid"":0,""max_bid"":0},""daily_outcomes_curve"":[{""spend"":0,""reach"":0,""impressions"":0,""actions"":0}],""estimate_dau"":533279,""estimate_mau"":1000,""estimate_ready"":false}]}",,"{'flexible_spec': [], 'publisher_platforms': ['facebook'], 'geo_locations': {'location_types': [u'home', u'recent'], u'countries': [u'JM']}, 'age_min': 13, 'genders': [0], 'age_max': None}",1526830298,"[""facebook""]"
